Price,PriceTarget,MACD,TradePrice,trade_volume,b1,a1,bq1,aq1,Spread
278.895,278.895,0.0227918741,278.5,0.222,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0226617307,278.45,10.84492488,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0224243373,278.45,9.13060214,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0220933391,278.44,7.359,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0216817217,278.41,0.10200997,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0212016831,278.38,3,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.895,0.0206645548,278.31,0.10200997,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.605,0.0200807608,278.27,0.24495134,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.325,0.0194598055,278.22,4.7,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.295,0.0188102843,278.21,0.10200997,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.3,0.0181399098,278.21,2.78,278.89,278.9,1.74784229,162.04773411,0.01
278.895,278.3,0.0174555496,278.16,43.04438973,278.89,278.9,1.74784229,162.04773411,0.01
278.605,278.3,-0.0040572404,278.16,43.04438973,278.4,278.81,0.14,11.11147392,0.41
278.325,278.3,-0.0388477233,278.16,43.04438973,278.29,278.36,3.13981,11.11147392,0.07
278.295,278.3,-0.0638975695,278.16,43.04438973,278.27,278.32,4.383522,10.57763314,0.05
278.3,278.45,-0.0786940683,278.16,43.04438973,278.27,278.33,4.383522,118.52,0.06
278.3,278.45,-0.0860577984,278.29,10.57763314,278.27,278.33,4.383522,118.52,0.06
278.3,278.45,-0.0878474338,278.3,1.68921533,278.27,278.33,4.383522,118.52,0.06
278.3,278.175,-0.0855494018,278.34,0.0128621,278.27,278.33,4.383522,118.52,0.06
278.3,278.115,-0.0803448755,278.45,11.76178943,278.27,278.33,4.383522,118.52,0.06
278.45,278.115,-0.0623961765,278.45,11.76178943,278.12,278.78,4.383522,3,0.66
278.45,278.115,-0.0467320479,278.13,4.84,278.12,278.78,4.383522,3,0.66
278.45,278.115,-0.0331254026,278.12,3.59292236,278.12,278.78,4.383522,3,0.66
278.175,278.115,-0.0411095588,278.12,3.59292236,278.11,278.24,0.10200997,118.52,0.13
278.115,278.115,-0.0485804872,278.12,3.59292236,278.11,278.12,0.10200997,132.96487468,0.01
278.115,278.115,-0.0510880809,278.12,3.59292236,278.11,278.12,4.94200997,132.96487468,0.01
278.115,278.115,-0.0499576528,278.12,3.59292236,278.11,278.12,4.94200997,132.96487468,0.01
278.115,278.115,-0.0462410919,278.12,0.35848158,278.11,278.12,4.94200997,132.96487468,0.01
278.115,278.115,-0.0407668704,278.12,0.35848158,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.115,-0.034181491,278.11,0.10200997,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.06,-0.0269837812,278.04,0.9845,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.06,-0.0195532199,278.01,0.10200997,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.005,-0.0121732859,278,1,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.005,-0.0050506631,278,1,278.11,278.12,0.10200997,132.6063931,0.01
278.115,278.005,0.0016690034,278,0.7,278.11,278.12,0.10200997,132.6063931,0.01
278.06,278.005,0.0039394975,278,0.7,278,278.12,16.79851994,142.3763931,0.12
278.06,278.005,0.0069445343,278,1.20148006,278,278.12,16.79851994,142.3763931,0.12
278.005,278.005,0.0064149987,278,1.20148006,278,278.01,16.79851994,149.16159827,0.01
278.005,278.005,0.0073514407,278,1.20148006,278,278.01,16.79851994,145.56867527,0.01
278.005,278.005,0.0092833263,278.01,3.586e-05,278,278.01,16.79851994,145.56867527,0.01
278.005,278.005,0.0118449039,278.01,3.586e-05,278,278.01,16.79851994,152.47201138,0.01
278.005,278.005,0.0147552595,278,1,278,278.01,16.79851994,152.47201138,0.01
278.005,278.005,0.0178018673,278.01,0.974607,278,278.01,16.79851994,152.47201138,0.01
278.005,278.005,0.0208270496,278.01,0.974607,278,278.01,15.79851994,147.90448138,0.01
278.005,278.005,0.0237168595,278.01,0.974607,278,278.01,15.79851994,153.42997388,0.01
278.005,278.005,0.0263919765,278,12.79851994,278,278.01,15.79851994,153.42997388,0.01
278.005,278.005,0.0288002711,278,3,278,278.01,15.79851994,153.42997388,0.01
278.005,277.86,0.0309107551,277.96,0.6502,278,278.01,15.79851994,153.42997388,0.01
278.005,277.86,0.0327086754,277.91,0.10200997,278,278.01,15.79851994,153.42997388,0.01
278.005,277.775,0.0341915539,277.81,0.10200997,278,278.01,15.79851994,153.42997388,0.01
278.005,277.775,0.0353660058,277.78,7.56,278,278.01,15.79851994,153.42997388,0.01
278.005,277.775,0.0362451989,277.77,13.94056012,278,278.01,15.79851994,153.42997388,0.01
277.86,277.775,0.0264365813,277.77,13.94056012,277.77,277.95,4.05943988,118.36,0.18
277.86,277.775,0.0197847976,277.99,2.395345,277.77,277.95,4.05943988,118.36,0.18
277.775,277.775,0.0094461262,277.99,2.395345,277.77,277.78,4.05943988,128.4763931,0.01
277.775,277.775,0.0029294207,277.99,2.395345,277.77,277.78,4.07963988,132.09161181,0.01
277.775,277.775,-0.0006877069,277.99,2.395345,277.77,277.78,36.07963988,135.40206078,0.01
277.775,277.775,-0.0021440582,277.99,2.395345,277.77,277.78,36.07963988,135.40206078,0.01
277.775,277.775,-0.0020278714,277.99,2.395345,277.77,277.78,36.07963988,148.72039877,0.01
277.775,277.775,-0.0008042401,277.78,12.7163931,277.77,277.78,36.07963988,148.72039877,0.01
277.775,277.775,0.0011621535,277.78,6.1398139,277.77,277.78,36.07963988,148.72039877,0.01
277.775,277.775,0.00358822,277.78,6.1398139,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0062569127,277.78,2.87136287,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0090044028,277.77,4.05943988,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0117095245,277.77,0.0202,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0142851096,277.77,8,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0166708915,277.77,8,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0188277122,277.77,8,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0207328082,277.77,8,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.775,0.0223759894,277.71,0.10200997,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.63,0.0237565555,277.7,0.01560782,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.58,0.0248808189,277.63,2.55,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.545,0.025760128,277.61,0.10200997,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.545,0.0264092989,277.54,30,277.77,277.78,36.07963988,129.86419177,0.01
277.775,277.545,0.0268453826,277.53,29.05604015,277.77,277.78,36.07963988,129.86419177,0.01
277.63,277.545,0.0166764479,277.53,29.05604015,277.53,277.73,11.6114149,0.02,0.2
277.58,277.545,0.006155603,277.53,29.05604015,277.54,277.62,5.07179289,106.61,0.08
277.545,277.545,-0.0032077678,277.53,29.05604015,277.54,277.55,5.07179289,106.61,0.01
277.545,277.545,-0.0089397206,277.55,0.2,277.54,277.55,5.07179289,106.61,0.01
277.545,277.545,-0.0119179706,277.55,0.2,277.54,277.55,13.07179289,113.46814171,0.01
277.545,277.535,-0.0128458928,277.55,0.2,277.54,277.55,13.07179289,113.18566768,0.01
277.545,277.535,-0.0122838229,277.55,0.2,277.54,277.55,13.07179289,115.26956868,0.01
277.545,277.535,-0.010675054,277.55,17.3109,277.54,277.55,13.07179289,115.26956868,0.01
277.545,277.535,-0.0083673966,277.55,0.802604,277.54,277.55,13.07179289,115.26956868,0.01
277.545,277.535,-0.0056310325,277.55,0.802604,277.54,277.55,13.07179289,97.15606468,0.01
277.535,277.515,-0.0033912209,277.55,0.802604,277.53,277.54,11.6114149,89.22,0.01
277.535,277.505,-0.0008511989,277.53,8,277.53,277.54,11.6114149,89.22,0.01
277.535,277.505,0.0018204308,277.53,3.6114149,277.53,277.54,11.6114149,89.22,0.01
277.535,277.505,0.0044975376,277.51,0.10200997,277.53,277.54,11.6114149,89.22,0.01
277.535,277.505,0.0070879578,277.5,3.76477513,277.53,277.54,11.6114149,89.22,0.01
277.515,277.505,0.0080906207,277.5,3.76477513,277.5,277.53,14.45213463,88.3,0.03
277.505,277.505,0.0086504459,277.5,3.76477513,277.5,277.51,14.45213463,124.68434997,0.01
277.505,277.505,0.009588241,277.51,0.00359269,277.5,277.51,14.45213463,124.68434997,0.01
277.505,277.505,0.0107517027,277.5,1.5001,277.5,277.51,14.45213463,124.68434997,0.01
277.505,277.505,0.0120249109,277.5,1.5001,277.5,277.51,12.95203463,124.68075728,0.01
277.505,277.505,0.0133211743,277.5,1.5001,277.5,277.51,12.95203463,169.40476329,0.01
277.505,277.425,0.0145771514,277.5,1.5001,277.5,277.51,12.95203463,186.40476329,0.01
277.505,277.425,0.0157480327,277.51,3.592e-05,277.5,277.51,12.95203463,186.40476329,0.01
277.505,277.425,0.0168036026,277.51,3.592e-05,277.5,277.51,12.95203463,186.40472737,0.01
277.505,277.415,0.0177250317,277.51,3.592e-05,277.5,277.51,12.95203463,186.40472737,0.01
277.505,277.405,0.0185022732,277.51,3.592e-05,277.5,277.51,12.95203463,189.99765037,0.01
277.425,277.405,0.0133883681,277.51,3.592e-05,277.41,277.44,0.10193957,1.12,0.03
277.425,277.405,0.0100119605,277.41,0.10193957,277.41,277.44,0.10193957,1.12,0.03
277.425,277.405,0.007957039,277.41,0.96806043,277.41,277.44,0.10193957,1.12,0.03
277.415,277.405,0.0061724881,277.41,0.96806043,277.41,277.42,4.94193957,36.48072136,0.01
277.405,277.405,0.004628492,277.41,0.96806043,277.4,277.41,10,125.40814171,0.01
277.405,277.405,0.004016059,277.41,1.02,277.4,277.41,10,125.40814171,0.01
277.405,277.405,0.0040754627,277.41,18.1849,277.4,277.41,10,125.40814171,0.01
277.405,277.405,0.0046020576,277.41,18.1849,277.4,277.41,10,105.91713907,0.01
277.405,277.405,0.0054360346,277.41,1.04,277.4,277.41,10,105.91713907,0.01
277.405,277.405,0.0064539493,277.41,1.04,277.4,277.41,10,110.03713907,0.01
277.405,277.405,0.0075617282,277.41,1.04,277.4,277.41,10,108.88006207,0.01
277.405,277.405,0.0086889076,277.41,1.04,277.4,277.41,10,105.28713907,0.01
277.405,277.405,0.009783898,277.41,1.04,277.4,277.41,10,116.24713907,0.01
277.405,277.405,0.0108101014,277.41,1.04,277.4,277.41,10,118.88006207,0.01
277.405,277.405,0.011742737,277.4,0.48,277.4,277.41,10,118.88006207,0.01
277.405,277.38,0.0125662539,277.4,0.48,277.4,277.41,9.52,124.52713907,0.01
277.405,277.355,0.0132722303,277.41,0.26958524,277.4,277.41,9.52,124.52713907,0.01
277.405,277.355,0.0138576735,277.41,0.26958524,277.4,277.41,9.52,124.25755383,0.01
277.405,277.355,0.0143236524,277.41,0.26958524,277.4,277.41,9.52,124.25755383,0.01
277.405,277.355,0.0146742015,277.4,9.52,277.4,277.41,9.52,124.25755383,0.01
277.38,277.355,0.0131205776,277.4,9.52,277.35,277.41,1.36151567,54.80203907,0.06
277.355,277.355,0.0102588899,277.4,9.52,277.35,277.36,1.36151567,4.54,0.01
277.355,277.355,0.0083493432,277.36,3.8,277.35,277.36,1.36151567,4.54,0.01
277.355,277.355,0.0071625945,277.36,0.74,277.35,277.36,1.36151567,4.54,0.01
277.355,277.355,0.0065152164,277.37,50.01442281,277.35,277.36,1.36151567,4.54,0.01
277.355,277.355,0.0062613959,277.37,50.01442281,277.35,277.36,1.36151567,25.03203907,0.01
277.355,277.355,0.0062860478,277.37,50.01442281,277.35,277.36,1.36151567,25.03203907,0.01
277.355,277.355,0.0064991081,277.36,0.00359463,277.35,277.36,1.36151567,25.03203907,0.01
277.355,277.355,0.0068308155,277.36,0.00359463,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0072278157,277.35,1.36151567,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.007649951,277.31,0.540905,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.008067622,277.31,0.10193957,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0084596238,277.31,2,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0088113767,277.21,0.10193957,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0091134834,277.11,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0093605576,277.01,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0095502756,277,1,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0096826131,277,4,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0097592328,277,0.36,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0097829979,277,4,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0097575867,277,1,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0096871909,277,7.2202,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.009576282,277,1.17812617,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.009429432,277,2,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0092511789,277,2,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0090459278,276.93,1.76,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0088178802,276.91,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.008570986,276.82,1,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0083089132,276.81,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.008035031,276.78,0.24170895,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.355,0.0077524044,276.71,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.075,0.0074637953,276.67,0.01566617,277.35,277.36,1.36151567,29.86844444,0.01
277.355,277.075,0.0071716713,276.61,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.355,276.965,0.0068782173,276.61,3.96,277.35,277.36,1.36151567,29.86844444,0.01
277.355,276.975,0.0065853509,276.52,1,277.35,277.36,1.36151567,29.86844444,0.01
277.355,276.975,0.0062947391,276.51,0.10219151,277.35,277.36,1.36151567,29.86844444,0.01
277.075,277.005,-0.0140947473,276.51,0.10219151,276.82,277.33,0.7906,3,0.51
277.075,277.19,-0.0278872861,276.47,0.99415833,276.82,277.33,0.7906,3,0.51
276.965,277.185,-0.0444536826,276.47,0.99415833,276.69,277.24,0.7906,18.61,0.55
276.975,277.185,-0.053781346,276.47,0.99415833,276.73,277.22,14.34062753,18.61,0.49
276.975,277.185,-0.0583637992,277.2,0.08991783,276.73,277.22,14.34062753,18.61,0.49
277.005,277.185,-0.0572336924,277.2,0.08991783,276.81,277.2,14.34062753,0.02,0.39
277.19,277.185,-0.0409181302,277.2,0.08991783,277.18,277.2,0.69,3.32322573,0.02
277.185,277.185,-0.0280098808,277.2,0.08991783,277.18,277.19,0.69,3.03521871,0.01
277.185,276.98,-0.0175252166,277.2,0.08991783,277.18,277.19,0.69,7.4348476,0.01
277.185,276.97,-0.0090640722,277.19,0.00359684,277.18,277.19,0.69,7.4348476,0.01
277.185,276.97,-0.0022894246,277.19,0.00359684,277.18,277.19,0.69,7.4348476,0.01
277.185,276.97,0.0030824646,277.19,3.596e-05,277.18,277.19,0.69,7.4348476,0.01
277.185,277.075,0.0072903057,277.19,3.596e-05,277.18,277.19,0.69,7.43481164,0.01
276.98,277.075,-0.0041831803,277.19,3.596e-05,276.79,277.17,0.42,18.34,0.38
276.97,277.075,-0.0123431398,277.19,3.596e-05,276.82,277.12,179.32,0.02,0.3
276.97,277.075,-0.0171742484,277.08,0.02,276.82,277.12,179.32,0.02,0.3
276.97,277.075,-0.0194843636,277.1,10.578266,276.82,277.12,179.32,0.02,0.3
277.075,277.075,-0.0123824762,277.1,10.578266,277.07,277.08,0.33,1.62,0.01
277.075,276.95,-0.0063948837,277.1,10.578266,277.07,277.08,0.33,1.75,0.01
277.075,276.95,-0.0013767814,277.08,0.00359827,277.07,277.08,0.33,1.75,0.01
277.075,276.95,0.0027991532,277.07,0.33,277.07,277.08,0.33,1.75,0.01
277.075,276.955,0.0062448125,276.74,1.67,277.07,277.08,0.33,1.75,0.01
277.075,276.955,0.0090584705,277.06,0.07916767,277.07,277.08,0.33,1.75,0.01
276.95,276.955,0.002352024,277.06,0.07916767,276.85,277.05,12.90023472,0.02,0.2
276.95,277.005,-0.0018816432,277.06,0.07916767,276.87,277.03,184.6,3.32322573,0.16
276.95,277.005,-0.0042344483,276.83,29.2296,276.87,277.03,184.6,3.32322573,0.16
276.955,277.005,-0.0048221292,276.83,29.2296,276.89,277.02,170.02,0.82,0.13
276.955,277.005,-0.0044998982,277.02,0.82,276.89,277.02,170.02,0.82,0.13
276.955,277.005,-0.0035412165,277.02,1.68,276.89,277.02,170.02,0.82,0.13
277.005,277.005,0.0014294333,277.02,1.68,277,277.01,169.95,0.87,0.01
277.005,277.005,0.0054790547,277.02,1.68,277,277.01,178.7406,13.64322573,0.01
277.005,277.005,0.0087437704,277,3,277,277.01,178.7406,13.64322573,0.01
277.005,277.005,0.0113408893,277,3,277,277.01,199.7406,34.50427581,0.01
277.005,277.005,0.0133714717,277,3,277,277.01,199.7406,34.50427581,0.01
277.005,277.005,0.0149225416,277,3,277,277.01,192.7406,34.59427581,0.01
277.005,277.005,0.0160689951,277,3,277,277.01,219.7406,34.59427581,0.01
277.005,277.005,0.016875248,277,3,277,277.01,219.7406,34.59427581,0.01
277.005,277.005,0.0173966582,277.01,7.198e-05,277,277.01,219.7406,34.59427581,0.01
277.005,277.005,0.0176807549,277.01,7.198e-05,277,277.01,219.7406,34.59420383,0.01
277.005,277.005,0.017768301,277.01,7.198e-05,277,277.01,221.43774306,34.59420383,0.01
277.005,277.005,0.0176942115,277.01,7.198e-05,277,277.01,223.39924306,32.06538367,0.01
277.005,277.005,0.0174883478,277.01,2.52882016,277,277.01,223.39924306,32.06538367,0.01
277.005,277.005,0.0171762056,277.01,0.77433359,277,277.01,223.39924306,32.06538367,0.01
277.005,277.005,0.0167795096,277.01,0.27,277,277.01,223.39924306,32.06538367,0.01
277.005,277.005,0.0163167283,277.01,9,277,277.01,223.39924306,32.06538367,0.01
277.005,277.005,0.0158035208,277.01,1.07,277,277.01,223.39924306,32.06538367,0.01
277.005,277.095,0.0152531224,277.01,10,277,277.01,223.39924306,32.06538367,0.01
277.005,277.095,0.0146766798,277.01,0.08,277,277.01,223.39924306,32.06538367,0.01
277.005,277.095,0.0140835407,277.01,9.96946417,277,277.01,223.39924306,32.06538367,0.01
277.005,277.095,0.0134815053,277.01,0.81158591,277,277.01,223.39924306,32.06538367,0.01
277.005,277.095,0.0128770434,277.01,0.09,277,277.01,223.39924306,32.06538367,0.01
277.095,277.095,0.0187370221,277.01,0.09,277.09,277.1,168.4,6,0.01
277.095,277.095,0.0224853839,277.01,0.09,277.09,277.1,193.1906,6,0.01
277.095,277.095,0.0245995547,277.01,0.09,277.09,277.1,201.1906,6,0.01
277.095,277.095,0.0254659172,277.09,1.76,277.09,277.1,201.1906,6,0.01
277.095,277.325,0.025395749,277.09,1.76,277.09,277.1,203.54170964,6,0.01
277.095,277.325,0.0246385047,277.1,6,277.09,277.1,203.54170964,6,0.01
277.095,277.325,0.0233928684,277.3,0.32,277.09,277.1,203.54170964,6,0.01
277.095,277.455,0.0218159413,277.32,7.3,277.09,277.1,203.54170964,6,0.01
277.095,277.455,0.0200308681,277.33,4.3705,277.09,277.1,203.54170964,6,0.01
277.325,277.455,0.0346459783,277.33,4.3705,277.32,277.33,216.0996,7.0695,0.01
277.325,277.575,0.0438066661,277.45,0.24,277.32,277.33,216.0996,7.0695,0.01
277.325,277.575,0.0487790577,277.46,0.11934295,277.32,277.33,216.0996,7.0695,0.01
277.455,277.575,0.0599172452,277.46,0.11934295,277.45,277.46,2.749055,2.98065705,0.01
277.455,277.575,0.0656460876,277.46,2.98065705,277.45,277.46,2.749055,2.98065705,0.01
277.455,277.575,0.067303037,277.58,1.98865129,277.45,277.46,2.749055,2.98065705,0.01
277.575,277.575,0.0745745947,277.58,1.98865129,277.57,277.58,1.957547,5.51134871,0.01
277.575,277.575,0.0768727741,277.58,1.98865129,277.57,277.58,226.420547,5.11134871,0.01
277.575,277.575,0.0755031478,277.58,1.98865129,277.57,277.58,230.531147,5.11134871,0.01
277.575,277.575,0.0715049078,277.58,1.98865129,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.575,0.0656992503,277.58,5.11134871,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.575,0.0587295126,277.62,14.37185956,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.575,0.051094417,277.62,15.62814044,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.575,0.0431755586,277.71,7.3,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.575,0.0352600896,277.71,0.12,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.835,0.0275594014,277.71,0.03,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.835,0.0202244746,277.85,2,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.835,0.0133584575,277.91,3,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.73,0.0070269452,277.98,0.72885956,277.57,277.58,228.5736,5.11134871,0.01
277.575,277.73,0.0012663505,277.78,3.589e-05,277.57,277.58,228.5736,5.11134871,0.01
277.835,277.73,0.0147573633,277.78,3.589e-05,277.7,277.97,13.50897314,0.23,0.27
277.835,277.905,0.0227092609,277.94,3.58713741,277.7,277.97,13.50897314,0.23,0.27
277.835,277.905,0.0264757568,277.73,1,277.7,277.97,13.50897314,0.23,0.27
277.73,277.905,0.0196021902,277.73,1,277.72,277.74,0.7906,4.84,0.02
