DATETIME,BTC_USD,BTC_USD_GDAX,RHsell, RHbuy
2018-04-14 18:50:25.701272,8108.6,8092.15,"$8,075.20","$8,103.52"
2018-04-14 18:50:32.589577,8109.55,8092.15,"$8,079.46","$8,111.85"
2018-04-14 18:50:39.341722,8112.66,8095,"$8,084.12","$8,116.53"
2018-04-14 18:50:46.192064,8112.66,8095,"$8,084.88","$8,117.29"
2018-04-14 18:50:53.097644,8114.53,8097,"$8,084.47","$8,116.88"
2018-04-14 18:51:00.008017,8116.37,8097,"$8,084.71","$8,117.12"
2018-04-14 18:51:06.860814,8116.37,8097,"$8,083.62","$8,116.03"
2018-04-14 18:51:13.735567,8117.95,8097,"$8,083.20","$8,115.61"
2018-04-14 18:51:20.618308,8116.84,8096.99,"$8,078.83","$8,111.22"
2018-04-14 18:51:27.555863,8116.84,8096.99,"$8,077.78","$8,110.16"
2018-04-14 18:51:34.556969,8116.56,8096.99,"$8,077.78","$8,110.16"
2018-04-14 18:51:41.483061,8114.56,8096.99,"$8,077.22","$8,109.60"
2018-04-14 18:51:48.359874,8114.15,8096.99,"$8,077.22","$8,109.60"
2018-04-14 18:51:55.306710,8114.15,8096.99,"$8,077.22","$8,109.60"
2018-04-14 18:52:02.135706,8115.3,8097,"$8,077.22","$8,109.61"
2018-04-14 18:52:08.971386,8115.53,8097,"$8,077.22","$8,109.61"
2018-04-14 18:52:15.822538,8115.53,8097,"$8,077.23","$8,109.61"
2018-04-14 18:52:22.695931,8114.47,8097,"$8,077.23","$8,109.61"
2018-04-14 18:52:29.547233,8114.2,8097,"$8,080.48","$8,111.24"
2018-04-14 18:52:36.389731,8114.2,8097,"$8,084.49","$8,112.84"
2018-04-14 18:52:43.217301,8119.49,8110.67,"$8,094.25","$8,122.64"
2018-04-14 18:52:50.005033,8130.05,8110.67,"$8,097.78","$8,126.18"
2018-04-14 18:52:56.845927,8130.05,8110.66,"$8,098.57","$8,126.97"
2018-04-14 18:53:03.676416,8131.14,8110.66,"$8,098.39","$8,126.79"
2018-04-14 18:53:10.621427,8132.11,8112.19,"$8,091.04","$8,127.46"
2018-04-14 18:53:17.453193,8132.11,8112.19,"$8,091.04","$8,126.79"
2018-04-14 18:53:24.316846,8132.58,8115,"$8,091.04","$8,126.79"
2018-04-14 18:53:31.104034,8131.57,8115,"$8,091.04","$8,131.30"
2018-04-14 18:53:37.900688,8131.57,8114.99,"$8,091.04","$8,129.75"
2018-04-14 18:53:44.794733,8130.88,8114.99,"$8,091.04","$8,128.22"
2018-04-14 18:53:51.672153,8130.26,8108.62,"$8,092.39","$8,124.83"
2018-04-14 18:53:58.486997,8130.26,8108.62,"$8,091.23","$8,123.67"
2018-04-14 18:54:05.338095,8125.92,8106.88,"$8,089.74","$8,122.17"
2018-04-14 18:54:12.143793,8125.33,8106.88,"$8,086.33","$8,118.75"
2018-04-14 18:54:19.003150,8125.33,8101,"$8,084.26","$8,116.67"
2018-04-14 18:54:25.822469,8119.77,8101,"$8,083.25","$8,115.65"
2018-04-14 18:54:32.671424,8122.39,8101,"$8,083.01","$8,115.42"
2018-04-14 18:54:39.534262,8122.39,8101,"$8,083.01","$8,115.42"
2018-04-14 18:54:46.290117,8118.37,8096.01,"$8,083.01","$8,115.42"
2018-04-14 18:54:53.085480,8117.87,8096.01,"$8,082.67","$8,113.25"
2018-04-14 18:55:00.012327,8117.87,8096.01,"$8,081.44","$8,113.25"
2018-04-14 18:55:06.900009,8118.5,8096,"$8,082.67","$8,113.25"
2018-04-14 18:55:13.742281,8118.04,8096,"$8,082.67","$8,113.25"
2018-04-14 18:55:20.635717,8119.54,8100,"$8,083.51","$8,115.92"
2018-04-14 18:55:27.414782,8119.54,8100,"$8,083.51","$8,115.92"
2018-04-14 18:55:34.263659,8121.23,8100,"$8,083.51","$8,115.92"
2018-04-14 18:55:41.092807,8121.23,8100,"$8,083.51","$8,115.92"
2018-04-14 18:55:47.925937,8120.82,8104.31,"$8,083.46","$8,115.87"
2018-04-14 18:55:54.815688,8121.42,8104.31,"$8,084.01","$8,116.42"
2018-04-14 18:56:01.645517,8121.12,8104.31,"$8,085.57","$8,117.26"
2018-04-14 18:56:08.480102,8121.12,8104.31,"$8,093.19","$8,125.64"
2018-04-14 18:56:15.266106,8121.12,8114.17,"$8,092.54","$8,124.99"
2018-04-14 18:56:22.097556,8127.07,8114.17,"$8,092.54","$8,124.99"
2018-04-14 18:56:28.957187,8127.07,8108.01,"$8,091.63","$8,124.07"
2018-04-14 18:56:36.013316,8128.03,8108.01,"$8,089.56","$8,121.99"
2018-04-14 18:56:42.906253,8125.54,8108,"$8,090.54","$8,122.98"
2018-04-14 18:56:49.819967,8125.54,8108,"$8,086.86","$8,119.28"
2018-04-14 18:56:56.706320,8124.53,8102.97,"$8,086.04","$8,118.46"
2018-04-14 18:57:03.528065,8123.44,8102.97,"$8,087.45","$8,119.87"
2018-04-14 18:57:10.354743,8123.44,8105.45,"$8,087.51","$8,119.93"
2018-04-14 18:57:17.328999,8124.22,8105.45,"$8,087.56","$8,119.98"
2018-04-14 18:57:24.136395,8123.17,8107.41,"$8,087.61","$8,120.03"
2018-04-14 18:57:31.065146,8123.17,8107.41,"$8,087.61","$8,120.03"
2018-04-14 18:57:37.903610,8124.57,8107.95,"$8,085.87","$8,118.29"
2018-04-14 18:57:44.743318,8123.99,8107.95,"$8,085.48","$8,117.89"
2018-04-14 18:57:51.484944,8123.99,8107,"$8,084.88","$8,117.29"
2018-04-14 18:57:58.254053,8124.76,8107,"$8,084.41","$8,116.82"
2018-04-14 18:58:05.166396,8123.06,8110,"$8,084.49","$8,116.90"
2018-04-14 18:58:11.970114,8123.06,8110,"$8,084.88","$8,117.30"
2018-04-14 18:58:18.814392,8122.98,8108.01,"$8,084.41","$8,116.82"
2018-04-14 18:58:25.626951,8123.14,8108.01,"$8,084.51","$8,116.92"
2018-04-14 18:58:32.530533,8123.14,8108.01,"$8,084.51","$8,116.92"
2018-04-14 18:58:39.310706,8123.63,8108.01,"$8,085.67","$8,117.76"
2018-04-14 18:58:46.141761,8123.64,8110.02,"$8,089.35","$8,117.76"
2018-04-14 18:58:53.154930,8126.47,8110.02,"$8,089.21","$8,117.76"
2018-04-14 18:58:59.943658,8126.47,8112.52,"$8,088.76","$8,118.76"
2018-04-14 18:59:06.744429,8127.36,8112.52,"$8,090.15","$8,120.27"
2018-04-14 18:59:13.558068,8129.58,8112.52,"$8,087.92","$8,120.27"
2018-04-14 18:59:20.313128,8129.58,8112.52,"$8,086.76","$8,119.18"
2018-04-14 18:59:27.464452,8127.83,8108.6,"$8,085.47","$8,117.89"
2018-04-14 18:59:34.260769,8126.55,8108.6,"$8,085.31","$8,117.72"
2018-04-14 18:59:41.004378,8126.55,8107,"$8,084.61","$8,117.02"
2018-04-14 18:59:47.790546,8124.39,8107,"$8,084.11","$8,116.52"
2018-04-14 18:59:54.913062,8123.98,8107,"$8,084.11","$8,116.52"
2018-04-14 19:00:01.635681,8123.98,8107,"$8,084.11","$8,116.52"
2018-04-14 19:00:08.550102,8123.36,8107.01,"$8,084.36","$8,116.77"
2018-04-14 19:00:15.468236,8123.26,8107.01,"$8,084.36","$8,116.77"
2018-04-14 19:00:22.232140,8123.26,8103.74,"$8,084.36","$8,116.77"
2018-04-14 19:00:29.056301,8123.7,8103.74,"$8,088.08","$8,117.76"
2018-04-14 19:00:35.904048,8125.44,8106.46,"$8,089.16","$8,117.76"
2018-04-14 19:00:42.695934,8125.44,8106.46,"$8,087.43","$8,117.76"
2018-04-14 19:00:49.485344,8126.17,8107.5,"$8,087.06","$8,117.76"
2018-04-14 19:00:56.443590,8126.1,8107.5,"$8,086.11","$8,118.53"
2018-04-14 19:01:03.362495,8126.1,8105.01,"$8,087.65","$8,120.08"
2018-04-14 19:01:10.557076,8125.81,8107.51,"$8,087.65","$8,120.08"
2018-04-14 19:01:17.405292,8125.61,8107.51,"$8,087.35","$8,119.78"
2018-04-14 19:01:24.359724,8125.61,8106.99,"$8,086.97","$8,119.40"
2018-04-14 19:01:31.204410,8124.26,8106.99,"$8,085.96","$8,118.37"
2018-04-14 19:01:38.007645,8124.87,8106.99,"$8,084.95","$8,117.37"
2018-04-14 19:01:44.819770,8124.87,8106.99,"$8,084.95","$8,117.37"
2018-04-14 19:01:51.623266,8123.13,8107,"$8,085.16","$8,117.58"
2018-04-14 19:01:58.673352,8122.87,8107,"$8,085.20","$8,117.62"
2018-04-14 19:02:05.448452,8122.87,8106.99,"$8,085.28","$8,117.70"
2018-04-14 19:02:12.303253,8123.07,8106.99,"$8,085.35","$8,117.77"
2018-04-14 19:02:19.060579,8123.25,8105.01,"$8,085.35","$8,117.77"
2018-04-14 19:02:25.823283,8123.25,8105.01,"$8,085.33","$8,117.74"
2018-04-14 19:02:32.651824,8124.13,8105,"$8,085.25","$8,117.67"
2018-04-14 19:02:39.453336,8123.05,8105,"$8,085.30","$8,117.71"
2018-04-14 19:02:46.235072,8123.05,8105.01,"$8,085.33","$8,117.75"
2018-04-14 19:02:53.160063,8122.17,8105.01,"$8,085.41","$8,117.83"
2018-04-14 19:03:00.033677,8122.17,8105.01,"$8,085.41","$8,117.83"
2018-04-14 19:03:06.795455,8122.09,8105.01,"$8,085.22","$8,117.64"
2018-04-14 19:03:13.634134,8122.09,8105,"$8,079.47","$8,111.86"
2018-04-14 19:03:20.489364,8121.26,8105,"$8,079.02","$8,111.41"
2018-04-14 19:03:27.263070,8119.68,8102.1,"$8,078.93","$8,111.32"
2018-04-14 19:03:34.141225,8119.68,8102.1,"$8,078.93","$8,111.32"
2018-04-14 19:03:41.366212,8117.79,8097,"$8,076.04","$8,108.41"
2018-04-14 19:03:48.148344,8118.9,8097,"$8,077.83","$8,110.21"
2018-04-14 19:03:55.043110,8118.9,8097.01,"$8,075.79","$8,108.16"
2018-04-14 19:04:01.852049,8117.94,8097.01,"$8,075.29","$8,107.66"
2018-04-14 19:04:08.682983,8117.73,8097.01,"$8,077.28","$8,109.66"
2018-04-14 19:04:15.451882,8117.73,8097.01,"$8,071.96","$8,109.16"
2018-04-14 19:04:22.285854,8118.3,8099,"$8,076.37","$8,108.74"
2018-04-14 19:04:29.091400,8114.14,8099,"$8,075.05","$8,107.43"
2018-04-14 19:04:35.962648,8114.14,8099,"$8,075.04","$8,107.41"
2018-04-14 19:04:42.718904,8114.62,8096.02,"$8,075.04","$8,107.41"
2018-04-14 19:04:49.470520,8114.52,8096.02,"$8,075.04","$8,107.41"
2018-04-14 19:04:56.199960,8114.52,8096.02,"$8,066.97","$8,109.25"
2018-04-14 19:05:03.101080,8113.44,8096.02,"$8,066.27","$8,109.25"
2018-04-14 19:05:10.023358,8108.29,8087.01,"$8,065.08","$8,109.25"
2018-04-14 19:05:16.889125,8106.19,8087.01,"$8,065.08","$8,109.25"
2018-04-14 19:05:23.708445,8106.19,8083.01,"$8,064.36","$8,109.25"
2018-04-14 19:05:30.479065,8107.11,8083.01,"$8,064.11","$8,109.25"
2018-04-14 19:05:37.272623,8106.55,8083.01,"$8,064.11","$8,109.25"
2018-04-14 19:05:44.536025,8106.55,8083.01,"$8,064.11","$8,109.25"
2018-04-14 19:05:51.429574,8106.89,8083,"$8,064.11","$8,109.25"
2018-04-14 19:05:58.206233,8105.41,8083,"$8,058.64","$8,096.31"
2018-04-14 19:06:05.035577,8105.41,8083,"$8,058.64","$8,096.31"
2018-04-14 19:06:11.831665,8105.46,8083,"$8,058.64","$8,096.31"
2018-04-14 19:06:18.668804,8111.57,8099.16,"$8,058.64","$8,108.99"
2018-04-14 19:06:25.476065,8111.57,8099.16,"$8,058.64","$8,109.00"
2018-04-14 19:06:32.335501,8113.49,8099.42,"$8,058.64","$8,109.22"
2018-04-14 19:06:39.179176,8116.24,8099.42,"$8,058.64","$8,110.30"
2018-04-14 19:06:45.950758,8116.24,8099.63,"$8,058.64","$8,113.83"
2018-04-14 19:06:52.773040,8118.1,8099.63,"$8,080.68","$8,113.08"
2018-04-14 19:06:59.528527,8117.75,8099.63,"$8,079.18","$8,111.57"
2018-04-14 19:07:06.353345,8117.75,8099.63,"$8,078.18","$8,110.57"
2018-04-14 19:07:13.190915,8118.07,8101.17,"$8,078.18","$8,110.57"
2018-04-14 19:07:20.102865,8116.65,8101.17,"$8,078.51","$8,110.90"
2018-04-14 19:07:26.863888,8116.65,8099.5,"$8,077.18","$8,109.56"
2018-04-14 19:07:33.752916,8116.65,8099.5,"$8,076.67","$8,109.05"
2018-04-14 19:07:40.639120,8116.28,8099.51,"$8,076.67","$8,109.05"
2018-04-14 19:07:47.457115,8116.43,8099.51,"$8,077.92","$8,110.31"
2018-04-14 19:07:54.278374,8116.43,8099.94,"$8,078.27","$8,110.65"
2018-04-14 19:08:01.058282,8118.12,8099.94,"$8,078.27","$8,110.65"
2018-04-14 19:08:07.811487,8117.79,8100,"$8,078.77",$8.11 1.16
2018-04-14 19:08:14.625034,8117.79,8100,"$8,078.77",$8.11 1.16
2018-04-14 19:08:21.505775,8118.37,8100.18,"$8,078.36","$8,110.75"
2018-04-14 19:08:28.265534,8115.94,8100.18,"$8,078.36","$8,110.75"
2018-04-14 19:08:35.134153,8115.94,8100.18,"$8,077.80","$8,110.19"
2018-04-14 19:08:41.975596,8114.26,8100.18,"$8,077.04","$8,109.43"
2018-04-14 19:08:48.851988,8115.36,8100.18,"$8,076.55","$8,108.93"
