trades_date_time,open,high,low,close,trade_volume
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:08:25.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:11.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:11.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:11.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:10:21.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:14:30.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11711.7,11711.7,11711.7,11711.7,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11702.39,11702.39,11702.39,11702.39,0.41
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:15:49.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:20:51.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:04.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11737.6,11737.6,11737.6,11737.6,0.0179
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
20171205 18:25:27.000000,11723,11723,11723,11723,0.08
